2001-11-10,52,Dig In,Lenny Kravitz
2001-11-10,53,I'm A Survivor,Reba
2001-11-10,54,#1,Nelly
2001-11-10,55,I'm A Slave 4 U,Britney Spears
2001-11-10,56,Stuck In A Moment You Can't Get Out Of,U2
2001-11-10,57,You Rock My World,Michael Jackson
2001-11-10,58,I'm A Thug,Trick Daddy
2001-11-10,59,Feelin' On Yo Booty,R. Kelly
2001-11-10,60,What's Going On,All Star Tribute
2001-11-10,61,Run,George Strait
2001-11-10,62,Riding With Private Malone,David Ball
2001-11-10,63,We Thuggin',Fat Joe Featuring R. Kelly
2001-11-10,64,Wrapped Up In You,Garth Brooks
2001-11-10,65,I Wish You Were Here,Incubus
2001-11-10,66,Who We Be,DMX
2001-11-10,67,I'm Tryin',Trace Adkins
2001-11-10,68,Whenever Wherever,Shakira
2001-11-10,69,Diddy,P. Diddy Featuring The Neptunes
2001-11-10,70,Fade,Staind
2001-11-10,71,Wherever You Will Go,The Calling
2001-11-10,72,A Woman's Worth,Alicia Keys
2001-11-10,73,Alive,P.O.D.
2001-11-10,74,Complicated,Carolyn Dawn Johnson
2001-11-10,75,With Me,Lonestar
2001-11-10,76,What Am I Gonna Do,Tyrese
2001-11-10,77,Lights Camera Action!,Mr. Cheeks
2001-11-10,78,In The End,Linkin Park
2001-11-10,79,Control,Puddle Of Mudd
2001-11-10,80,What If,Babyface
2001-11-10,81,Every Other Time,LFO
2001-11-10,82,When God-Fearin' Women Get The Blues,Martina McBride
2001-11-10,83,Just In Case,Jaheim
2001-11-10,84,I Would've Loved You Anyway,Trisha Yearwood
2001-11-10,85,I'm A Believer,Smash Mouth
2001-11-10,86,The Way,Jill Scott
2001-11-10,87,Crawling,Linkin Park
2001-11-10,88,Bad Day,Fuel
2001-11-10,89,Angels In Waiting,Tammy Cochran
2001-11-10,90,Brotha,Angie Stone
2001-11-10,91,Contagious,The Isley Brothers Featuring Ronald Isley AKA Mr. Biggs
2001-11-10,92,Break Ya Neck,Busta Rhymes
2001-11-10,93,Do U Wanna Roll (Dolittle Theme),R.L. Snoop Dogg & Lil' Kim
2001-11-10,94,Fatty Girl,Ludacris LL Cool J & Keith Murray
2001-11-10,95,Roll Out (My Business),Ludacris
2001-11-10,96,I'll Fly With You (L'amour Toujours),Gigi D'Agostino
2001-11-10,97,From Her Mama (Mama Got A**),Juvenile
2001-11-10,98,Set It Off,Juvenile
2001-11-10,99,Take You Out,Luther Vandross
2001-11-10,100,Ballin' Out Of Control,Jermaine Dupri Featuring Nate Dogg
2001-11-17,1,Family Affair,Mary J. Blige
2001-11-17,2,I'm Real,Jennifer Lopez Featuring Ja Rule
2001-11-17,3,Hero,Enrique Iglesias
2001-11-17,4,Fallin',Alicia Keys
2001-11-17,5,U Got It Bad,Usher
2001-11-17,6,Turn Off The Light,Nelly Furtado
2001-11-17,7,Differences,Ginuwine
2001-11-17,8,Livin' It Up,Ja Rule Featuring Case
2001-11-17,9,How You Remind Me,Nickelback
2001-11-17,10,Only Time,Enya
2001-11-17,11,It's Been Awhile,Staind
2001-11-17,12,Emotion,Destiny's Child
2001-11-17,13,Gone,'N Sync
2001-11-17,14,Everywhere,Michelle Branch
2001-11-17,15,Rock The Boat,Aaliyah
2001-11-17,16,Fill Me In,Craig David
2001-11-17,17,Hanging By A Moment,Lifehouse
2001-11-17,18,Where The Party At,Jagged Edge With Nelly
2001-11-17,19,Drops Of Jupiter (Tell Me),Train
2001-11-17,20,Superman (It's Not Easy),Five For Fighting
2001-11-17,21,Ugly,Bubba Sparxxx
2001-11-17,22,Lifetime,Maxwell
2001-11-17,23,I Do!!,Toya
2001-11-17,24,Get The Party Started,Pink
2001-11-17,25,Girls Girls Girls,Jay-Z
2001-11-17,26,Smooth Criminal,Alien Ant Farm
2001-11-17,27,Hit 'Em Up Style (Oops!),Blu Cantrell
2001-11-17,28,Raise Up,Petey Pablo
2001-11-17,29,Caramel,City High Featuring Eve
2001-11-17,30,Can't Deny It,Fabolous Featuring Nate Dogg
2001-11-17,31,Let Me Blow Ya Mind,Eve Featuring Gwen Stefani
2001-11-17,32,Be Like That,3 Doors Down
2001-11-17,33,Izzo (H.O.V.A.),Jay-Z
2001-11-17,34,Drowning,Backstreet Boys
2001-11-17,35,U Remind Me,Usher
2001-11-17,36,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin
2001-11-17,37,One Minute Man,Missy Misdemeanor Elliott
2001-11-17,38,My Sacrifice,Creed
2001-11-17,39,Love Of A Woman,Travis Tritt
2001-11-17,40,#1,Nelly
2001-11-17,41,I Wanna Talk About Me,Toby Keith
2001-11-17,42,You Gets No Love,Faith Evans
2001-11-17,43,Dig In,Lenny Kravitz
2001-11-17,44,Only In America,Brooks & Dunn
2001-11-17,45,Angry All The Time,Tim McGraw
2001-11-17,46,Where I Come From,Alan Jackson
2001-11-17,47,On A Night Like This,Trick Pony
2001-11-17,48,Dance With Me,112
2001-11-17,49,I'm A Slave 4 U,Britney Spears
2001-11-17,50,Whenever Wherever,Shakira
2001-11-17,51,God Bless The USA,Lee Greenwood
2001-11-17,52,AM To PM,Christina Milian
2001-11-17,53,I'm A Survivor,Reba
2001-11-17,54,Run,George Strait
2001-11-17,55,Stuck In A Moment You Can't Get Out Of,U2
2001-11-17,56,Love Of My Life,Brian McKnight
2001-11-17,57,Riding With Private Malone,David Ball
2001-11-17,58,We Thuggin',Fat Joe Featuring R. Kelly
2001-11-17,59,The Star Spangled Banner,Whitney Houston
2001-11-17,60,Butterflies,Michael Jackson
2001-11-17,61,Wherever You Will Go,The Calling
2001-11-17,62,Who We Be,DMX
2001-11-17,63,A Woman's Worth,Alicia Keys
2001-11-17,64,You Rock My World,Michael Jackson
2001-11-17,65,Wrapped Up In You,Garth Brooks
2001-11-17,66,Diddy,P. Diddy Featuring The Neptunes
2001-11-17,67,I'm Tryin',Trace Adkins
2001-11-17,68,Alive,P.O.D.
2001-11-17,69,Feelin' On Yo Booty,R. Kelly
2001-11-17,70,Wish You Were Here,Incubus
2001-11-17,71,Standing Still,Jewel
2001-11-17,72,Lights Camera Action!,Mr. Cheeks
2001-11-17,73,In The End,Linkin Park
2001-11-17,74,Fade,Staind
2001-11-17,75,With Me,Lonestar
2001-11-17,76,I'm A Thug,Trick Daddy
2001-11-17,77,Goodbye,Jagged Edge
2001-11-17,78,What's Going On,All Star Tribute
2001-11-17,79,Wrapped Around,Brad Paisley
2001-11-17,80,What Am I Gonna Do,Tyrese
2001-11-17,81,Control,Puddle Of Mudd
2001-11-17,82,Complicated,Carolyn Dawn Johnson
2001-11-17,83,What If,Babyface
2001-11-17,84,Always On Time,Ja Rule Featuring Ashanti
2001-11-17,85,Roll Out (My Business),Ludacris
2001-11-17,86,Break Ya Neck,Busta Rhymes
2001-11-17,87,I'm A Believer,Smash Mouth
2001-11-17,88,The Way,Jill Scott
2001-11-17,89,Every Other Time,LFO
2001-11-17,90,Brotha,Angie Stone
2001-11-17,91,Do U Wanna Roll (Dolittle Theme),R.L. Snoop Dogg & Lil' Kim
2001-11-17,92,Bad Day,Fuel
2001-11-17,93,I Would've Loved You Anyway,Trisha Yearwood
2001-11-17,94,Fatty Girl,Ludacris LL Cool J & Keith Murray
2001-11-17,95,Angels In Waiting,Tammy Cochran
2001-11-17,96,Crawling,Linkin Park
2001-11-17,97,From Her Mama (Mama Got A**),Juvenile
2001-11-17,98,Set It Off,Juvenile
2001-11-17,99,When God-Fearin' Women Get The Blues,Martina McBride
2001-11-17,100,Contagious,The Isley Brothers Featuring Ronald Isley AKA Mr. Biggs
2001-11-24,1,Family Affair,Mary J. Blige
2001-11-24,2,U Got It Bad,Usher
2001-11-24,3,Hero,Enrique Iglesias
2001-11-24,4,I'm Real,Jennifer Lopez Featuring Ja Rule
2001-11-24,5,How You Remind Me,Nickelback
2001-11-24,6,Turn Off The Light,Nelly Furtado
2001-11-24,7,Fallin',Alicia Keys
2001-11-24,8,Livin' It Up,Ja Rule Featuring Case
2001-11-24,9,Differences,Ginuwine
2001-11-24,10,Only Time,Enya
2001-11-24,11,Gone,'N Sync
2001-11-24,12,Emotion,Destiny's Child
2001-11-24,13,It's Been Awhile,Staind
2001-11-24,14,Rock The Boat,Aaliyah
2001-11-24,15,Get The Party Started,Pink
2001-11-24,16,Superman (It's Not Easy),Five For Fighting
2001-11-24,17,Everywhere,Michelle Branch
2001-11-24,18,I Do!!,Toya
2001-11-24,19,Girls Girls Girls,Jay-Z
2001-11-24,20,Caramel,City High Featuring Eve
2001-11-24,21,Hanging By A Moment,Lifehouse
2001-11-24,22,Drops Of Jupiter (Tell Me),Train
2001-11-24,23,Fill Me In,Craig David
2001-11-24,24,Where The Party At,Jagged Edge With Nelly
2001-11-24,25,Raise Up,Petey Pablo
2001-11-24,26,Lifetime,Maxwell
2001-11-24,27,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin
2001-11-24,28,Drowning,Backstreet Boys
2001-11-24,29,Be Like That,3 Doors Down
2001-11-24,30,#1,Nelly
2001-11-24,31,My Sacrifice,Creed
2001-11-24,32,Smooth Criminal,Alien Ant Farm
2001-11-24,33,Ugly,Bubba Sparxxx
2001-11-24,34,Hit 'Em Up Style (Oops!),Blu Cantrell
2001-11-24,35,I Wanna Talk About Me,Toby Keith
2001-11-24,36,Let Me Blow Ya Mind,Eve Featuring Gwen Stefani
2001-11-24,37,Whenever Wherever,Shakira
2001-11-24,38,Izzo (H.O.V.A.),Jay-Z
2001-11-24,39,Dig In,Lenny Kravitz
2001-11-24,40,I'm A Slave 4 U,Britney Spears
2001-11-24,41,You Gets No Love,Faith Evans
2001-11-24,42,Love Of A Woman,Travis Tritt
2001-11-24,43,One Minute Man,Missy Misdemeanor Elliott
2001-11-24,44,U Remind Me,Usher
2001-11-24,45,A Woman's Worth,Alicia Keys
2001-11-24,46,Wherever You Will Go,The Calling
2001-11-24,47,Dance With Me,112
2001-11-24,48,We Thuggin',Fat Joe Featuring R. Kelly
2001-11-24,49,Butterflies,Michael Jackson
2001-11-24,50,Only In America,Brooks & Dunn
2001-11-24,51,Can't Deny It,Fabolous Featuring Nate Dogg
2001-11-24,52,Run,George Strait
2001-11-24,53,Riding With Private Malone,David Ball
2001-11-24,54,Stuck In A Moment You Can't Get Out Of,U2
2001-11-24,55,I'm A Survivor,Reba
2001-11-24,56,Always On Time,Ja Rule Featuring Ashanti
2001-11-24,57,On A Night Like This,Trick Pony
2001-11-24,58,God Bless The USA,Lee Greenwood
2001-11-24,59,Angry All The Time,Tim McGraw
2001-11-24,60,Who We Be,DMX
2001-11-24,61,Wrapped Up In You,Garth Brooks
2001-11-24,62,Where Were You (When The World Stopped Turning),Alan Jackson
2001-11-24,63,Love Of My Life,Brian McKnight
2001-11-24,64,Lights Camera Action!,Mr. Cheeks
2001-11-24,65,Where I Come From,Alan Jackson
2001-11-24,66,AM To PM,Christina Milian
2001-11-24,67,Wish You Were Here,Incubus
2001-11-24,68,Alive,P.O.D.
2001-11-24,69,In The End,Linkin Park
2001-11-24,70,Standing Still,Jewel
2001-11-24,71,I'm Tryin',Trace Adkins
2001-11-24,72,Son Of A Gun,Janet Featuring Missy Elliott P. Diddy & Carly Simon
2001-11-24,73,Diddy,P. Diddy Featuring The Neptunes
2001-11-24,74,Fade,Staind
2001-11-24,75,With Me,Lonestar
2001-11-24,76,Goodbye,Jagged Edge
2001-11-24,77,You Rock My World,Michael Jackson
2001-11-24,78,Roll Out (My Business),Ludacris
2001-11-24,79,Wrapped Around,Brad Paisley
2001-11-24,80,The Star Spangled Banner,Whitney Houston
2001-11-24,81,Control,Puddle Of Mudd
2001-11-24,82,Feelin' On Yo Booty,R. Kelly
2001-11-24,83,Break Ya Neck,Busta Rhymes
2001-11-24,84,What Am I Gonna Do,Tyrese
2001-11-24,85,I'm A Thug,Trick Daddy
2001-11-24,86,Brotha,Angie Stone
2001-11-24,87,What If,Babyface
2001-11-24,88,Do U Wanna Roll (Dolittle Theme),R.L. Snoop Dogg & Lil' Kim
2001-11-24,89,From Her Mama (Mama Got A**),Juvenile
2001-11-24,90,Complicated,Carolyn Dawn Johnson
2001-11-24,91,What's Going On,All Star Tribute
2001-11-24,92,Every Other Time,LFO
2001-11-24,93,I'm A Believer,Smash Mouth
2001-11-24,94,Fatty Girl,Ludacris LL Cool J & Keith Murray
2001-11-24,95,I Would've Loved You Anyway,Trisha Yearwood
2001-11-24,96,Crawling,Linkin Park
2001-11-24,97,Bad Day,Fuel
2001-11-24,98,Ballin' Out Of Control,Jermaine Dupri Featuring Nate Dogg
2001-11-24,99,Castles In The Sky,Ian Van Dahl Featuring Marsha
2001-11-24,100,Angels In Waiting,Tammy Cochran
2001-12-01,1,Family Affair,Mary J. Blige
2001-12-01,2,U Got It Bad,Usher
2001-12-01,3,Hero,Enrique Iglesias
2001-12-01,4,How You Remind Me,Nickelback
2001-12-01,5,Turn Off The Light,Nelly Furtado
2001-12-01,6,I'm Real,Jennifer Lopez Featuring Ja Rule
2001-12-01,7,Differences,Ginuwine
2001-12-01,8,Livin' It Up,Ja Rule Featuring Case
2001-12-01,9,Fallin',Alicia Keys
2001-12-01,10,Emotion,Destiny's Child
2001-12-01,11,Gone,'N Sync
2001-12-01,12,Only Time,Enya
2001-12-01,13,Get The Party Started,Pink
2001-12-01,14,Rock The Boat,Aaliyah
2001-12-01,15,It's Been Awhile,Staind
2001-12-01,16,Superman (It's Not Easy),Five For Fighting
2001-12-01,17,Girls Girls Girls,Jay-Z
2001-12-01,18,I Do!!,Toya
2001-12-01,19,Caramel,City High Featuring Eve
2001-12-01,20,Everywhere,Michelle Branch
2001-12-01,21,Whenever Wherever,Shakira
2001-12-01,22,My Sacrifice,Creed
2001-12-01,23,#1,Nelly
2001-12-01,24,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin
2001-12-01,25,Drops Of Jupiter (Tell Me),Train
2001-12-01,26,Hanging By A Moment,Lifehouse
2001-12-01,27,I'm A Slave 4 U,Britney Spears
2001-12-01,28,Raise Up,Petey Pablo
2001-12-01,29,I Wanna Talk About Me,Toby Keith
2001-12-01,30,Where The Party At,Jagged Edge With Nelly
2001-12-01,31,Always On Time,Ja Rule Featuring Ashanti
2001-12-01,32,Fill Me In,Craig David
2001-12-01,33,Butterflies,Michael Jackson
2001-12-01,34,We Thuggin',Fat Joe Featuring R. Kelly
2001-12-01,35,Wherever You Will Go,The Calling
2001-12-01,36,Lifetime,Maxwell
2001-12-01,37,Dig In,Lenny Kravitz
2001-12-01,38,Be Like That,3 Doors Down
2001-12-01,39,Drowning,Backstreet Boys
2001-12-01,40,Hit 'Em Up Style (Oops!),Blu Cantrell
2001-12-01,41,Smooth Criminal,Alien Ant Farm
2001-12-01,42,A Woman's Worth,Alicia Keys
2001-12-01,43,Love Of A Woman,Travis Tritt
2001-12-01,44,Let Me Blow Ya Mind,Eve Featuring Gwen Stefani
2001-12-01,45,You Gets No Love,Faith Evans
2001-12-01,46,One Minute Man,Missy Misdemeanor Elliott
2001-12-01,47,Riding With Private Malone,David Ball
2001-12-01,48,Run,George Strait
2001-12-01,49,I'm A Survivor,Reba
2001-12-01,50,Dance With Me,112
2001-12-01,51,Izzo (H.O.V.A.),Jay-Z
2001-12-01,52,Ugly,Bubba Sparxxx
2001-12-01,53,Only In America,Brooks & Dunn
2001-12-01,54,Stuck In A Moment You Can't Get Out Of,U2
2001-12-01,55,Son Of A Gun,Janet Featuring Missy Elliott P. Diddy & Carly Simon
2001-12-01,56,Where Were You (When The World Stopped Turning),Alan Jackson
2001-12-01,57,Wrapped Up In You,Garth Brooks
2001-12-01,58,Lights Camera Action!,Mr. Cheeks
2001-12-01,59,Can't Deny It,Fabolous Featuring Nate Dogg
2001-12-01,60,Angry All The Time,Tim McGraw
2001-12-01,61,Standing Still,Jewel
2001-12-01,62,In The End,Linkin Park
2001-12-01,63,I'm Tryin',Trace Adkins
2001-12-01,64,Alive,P.O.D.
2001-12-01,65,Who We Be,DMX
2001-12-01,66,Wish You Were Here,Incubus
2001-12-01,67,Love Of My Life,Brian McKnight
2001-12-01,68,On A Night Like This,Trick Pony
2001-12-01,69,Where I Come From,Alan Jackson
2001-12-01,70,Good Morning Beautiful,Steve Holy
2001-12-01,71,Roll Out (My Business),Ludacris
2001-12-01,72,Fade,Staind
2001-12-01,73,With Me,Lonestar
2001-12-01,74,Goodbye,Jagged Edge
2001-12-01,75,God Bless The USA,Lee Greenwood
2001-12-01,76,AM To PM,Christina Milian
2001-12-01,77,Wrapped Around,Brad Paisley
2001-12-01,78,Diddy,P. Diddy Featuring The Neptunes
2001-12-01,79,Break Ya Neck,Busta Rhymes
2001-12-01,80,You Rock My World,Michael Jackson
2001-12-01,81,Control,Puddle Of Mudd
2001-12-01,82,Brotha,Angie Stone
2001-12-01,83,Feelin' On Yo Booty,R. Kelly
2001-12-01,84,From Her Mama (Mama Got A**),Juvenile
2001-12-01,85,The Star Spangled Banner,Whitney Houston
2001-12-01,86,What Am I Gonna Do,Tyrese
2001-12-01,87,Do U Wanna Roll (Dolittle Theme),R.L. Snoop Dogg & Lil' Kim
2001-12-01,88,I'm A Thug,Trick Daddy
2001-12-01,89,What If,Babyface
2001-12-01,90,Fatty Girl,Ludacris LL Cool J & Keith Murray
2001-12-01,91,Complicated,Carolyn Dawn Johnson
2001-12-01,92,I'm A Believer,Smash Mouth
2001-12-01,93,Every Other Time,LFO
2001-12-01,94,I Would've Loved You Anyway,Trisha Yearwood
2001-12-01,95,What's Going On,All Star Tribute
2001-12-01,96,Crawling,Linkin Park
2001-12-01,97,Bad Day,Fuel
2001-12-01,98,Don't You Forget It,Glenn Lewis
2001-12-01,99,Young'n (Holla Back),Fabolous
2001-12-01,100,Angels In Waiting,Tammy Cochran
2001-12-08,1,Family Affair,Mary J. Blige
2001-12-08,2,U Got It Bad,Usher
2001-12-08,3,How You Remind Me,Nickelback
2001-12-08,4,Hero,Enrique Iglesias
2001-12-08,5,Turn Off The Light,Nelly Furtado
2001-12-08,6,Livin' It Up,Ja Rule Featuring Case
2001-12-08,7,I'm Real,Jennifer Lopez Featuring Ja Rule
2001-12-08,8,Differences,Ginuwine
2001-12-08,9,Get The Party Started,Pink
2001-12-08,10,Fallin',Alicia Keys
2001-12-08,11,Gone,'N Sync
2001-12-08,12,Only Time,Enya
2001-12-08,13,Emotion,Destiny's Child
2001-12-08,14,Whenever Wherever,Shakira
2001-12-08,15,Superman (It's Not Easy),Five For Fighting
2001-12-08,16,I Do!!,Toya
2001-12-08,17,My Sacrifice,Creed
2001-12-08,18,It's Been Awhile,Staind
2001-12-08,19,Caramel,City High Featuring Eve
2001-12-08,20,Always On Time,Ja Rule Featuring Ashanti
2001-12-08,21,Rock The Boat,Aaliyah
2001-12-08,22,Girls Girls Girls,Jay-Z
2001-12-08,23,#1,Nelly
2001-12-08,24,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin
2001-12-08,25,We Thuggin',Fat Joe Featuring R. Kelly
2001-12-08,26,A Woman's Worth,Alicia Keys
2001-12-08,27,Wherever You Will Go,The Calling
2001-12-08,28,I Wanna Talk About Me,Toby Keith
2001-12-08,29,Everywhere,Michelle Branch
2001-12-08,30,Raise Up,Petey Pablo
2001-12-08,31,Hanging By A Moment,Lifehouse
2001-12-08,32,Butterflies,Michael Jackson
2001-12-08,33,Son Of A Gun,Janet Featuring Missy Elliott P. Diddy & Carly Simon
2001-12-08,34,Drops Of Jupiter (Tell Me),Train
2001-12-08,35,Dig In,Lenny Kravitz
2001-12-08,36,I'm A Slave 4 U,Britney Spears
2001-12-08,37,Where The Party At,Jagged Edge With Nelly
2001-12-08,38,You Gets No Love,Faith Evans
2001-12-08,39,Where Were You (When The World Stopped Turning),Alan Jackson
2001-12-08,40,Be Like That,3 Doors Down
2001-12-08,41,Riding With Private Malone,David Ball
2001-12-08,42,Run,George Strait
2001-12-08,43,Hit 'Em Up Style (Oops!),Blu Cantrell
2001-12-08,44,Let Me Blow Ya Mind,Eve Featuring Gwen Stefani
2001-12-08,45,Lifetime,Maxwell
2001-12-08,46,In The End,Linkin Park
2001-12-08,47,Fill Me In,Craig David
2001-12-08,48,Lights Camera Action!,Mr. Cheeks
2001-12-08,49,Love Of A Woman,Travis Tritt
2001-12-08,50,Drowning,Backstreet Boys
2001-12-08,51,Ugly,Bubba Sparxxx
2001-12-08,52,Standing Still,Jewel
2001-12-08,53,I'm Tryin',Trace Adkins
2001-12-08,54,Smooth Criminal,Alien Ant Farm
2001-12-08,55,I'm A Survivor,Reba
2001-12-08,56,Wrapped Up In You,Garth Brooks
2001-12-08,57,Dance With Me,112
2001-12-08,58,Alive,P.O.D.
2001-12-08,59,Good Morning Beautiful,Steve Holy
2001-12-08,60,Roll Out (My Business),Ludacris
2001-12-08,61,7 Days,Craig David
2001-12-08,62,Hey Baby,No Doubt Featuring Bounty Killer
2001-12-08,63,Wish You Were Here,Incubus
2001-12-08,64,Who We Be,DMX
2001-12-08,65,Izzo (H.O.V.A.),Jay-Z
2001-12-08,66,Angry All The Time,Tim McGraw
2001-12-08,67,Stuck In A Moment You Can't Get Out Of,U2
2001-12-08,68,Fade,Staind
2001-12-08,69,Love Of My Life,Brian McKnight
2001-12-08,70,Break Ya Neck,Busta Rhymes
2001-12-08,71,With Me,Lonestar
2001-12-08,72,Wrapped Around,Brad Paisley
2001-12-08,73,Goodbye,Jagged Edge
2001-12-08,74,God Bless The USA,Lee Greenwood
2001-12-08,75,Bring On The Rain,Jo Dee Messina With Tim McGraw
2001-12-08,76,AM To PM,Christina Milian
2001-12-08,77,Where I Come From,Alan Jackson
2001-12-08,78,On A Night Like This,Trick Pony
2001-12-08,79,Control,Puddle Of Mudd
2001-12-08,80,Diddy,P. Diddy Featuring The Neptunes
2001-12-08,81,From Her Mama (Mama Got A**),Juvenile
2001-12-08,82,Brotha,Angie Stone
2001-12-08,83,You Rock My World,Michael Jackson
2001-12-08,84,Do U Wanna Roll (Dolittle Theme),R.L. Snoop Dogg & Lil' Kim
2001-12-08,85,The Star Spangled Banner,Whitney Houston
2001-12-08,86,What Am I Gonna Do,Tyrese
2001-12-08,87,Young'n (Holla Back),Fabolous
2001-12-08,88,Feelin' On Yo Booty,R. Kelly
2001-12-08,89,What If,Babyface
2001-12-08,90,Fatty Girl,Ludacris LL Cool J & Keith Murray
2001-12-08,91,Don't You Forget It,Glenn Lewis
2001-12-08,92,Complicated,Carolyn Dawn Johnson
2001-12-08,93,I Would've Loved You Anyway,Trisha Yearwood
2001-12-08,94,What's Going On,All Star Tribute
2001-12-08,95,Take You Out,Luther Vandross
2001-12-08,96,Crawling,Linkin Park
2001-12-08,97,Can't Fight The Moonlight,LeAnn Rimes
2001-12-08,98,Every Other Time,LFO
2001-12-08,99,Bad Day,Fuel
2001-12-08,100,Angels In Waiting,Tammy Cochran
2001-12-15,1,U Got It Bad,Usher
2001-12-15,2,Family Affair,Mary J. Blige
2001-12-15,3,How You Remind Me,Nickelback
2001-12-15,4,Hero,Enrique Iglesias
2001-12-15,5,Turn Off The Light,Nelly Furtado
2001-12-15,6,Get The Party Started,Pink
2001-12-15,7,Differences,Ginuwine
2001-12-15,8,Livin' It Up,Ja Rule Featuring Case
2001-12-15,9,Whenever Wherever,Shakira
2001-12-15,10,I'm Real,Jennifer Lopez Featuring Ja Rule
2001-12-15,11,Gone,'N Sync
2001-12-15,12,Only Time,Enya
2001-12-15,13,Always On Time,Ja Rule Featuring Ashanti
2001-12-15,14,Emotion,Destiny's Child
2001-12-15,15,Superman (It's Not Easy),Five For Fighting
2001-12-15,16,I Do!!,Toya
2001-12-15,17,My Sacrifice,Creed
2001-12-15,18,Fallin',Alicia Keys
2001-12-15,19,Rock The Boat,Aaliyah
2001-12-15,20,A Woman's Worth,Alicia Keys
2001-12-15,21,It's Been Awhile,Staind
2001-12-15,22,#1,Nelly
2001-12-15,23,Wherever You Will Go,The Calling
2001-12-15,24,Caramel,City High Featuring Eve
2001-12-15,25,We Thuggin',Fat Joe Featuring R. Kelly
2001-12-15,26,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin
2001-12-15,27,Girls Girls Girls,Jay-Z
2001-12-15,28,I Wanna Talk About Me,Toby Keith
2001-12-15,29,Son Of A Gun,Janet Featuring Missy Elliott P. Diddy & Carly Simon
2001-12-15,30,Butterflies,Michael Jackson
2001-12-15,31,Dig In,Lenny Kravitz
2001-12-15,32,Hanging By A Moment,Lifehouse
2001-12-15,33,Where Were You (When The World Stopped Turning),Alan Jackson
2001-12-15,34,Drops Of Jupiter (Tell Me),Train
2001-12-15,35,Raise Up,Petey Pablo
2001-12-15,36,Riding With Private Malone,David Ball
2001-12-15,37,Run,George Strait
2001-12-15,38,Lights Camera Action!,Mr. Cheeks
2001-12-15,39,Everywhere,Michelle Branch
2001-12-15,40,In The End,Linkin Park
2001-12-15,41,Hit 'Em Up Style (Oops!),Blu Cantrell
2001-12-15,42,I'm A Slave 4 U,Britney Spears
2001-12-15,43,You Gets No Love,Faith Evans
2001-12-15,44,Lifetime,Maxwell
2001-12-15,45,Standing Still,Jewel
2001-12-15,46,Where The Party At,Jagged Edge With Nelly
2001-12-15,47,Roll Out (My Business),Ludacris
2001-12-15,48,I'm Tryin',Trace Adkins
2001-12-15,49,Be Like That,3 Doors Down
2001-12-15,50,7 Days,Craig David
2001-12-15,51,Good Morning Beautiful,Steve Holy
